id_pedido,customer_id,pais,id_businessunit,business_unit,cedis,fecha_pedido,fecha_entrega,status_final,valor_pedido,SubTotal,Total
9.01032E+18,6.42166E+18,México,1,Bebidas,3805,43:10.5,00:00.0,Entregado,22,2708,3048.2
8.99585E+18,6.60778E+16,México,1,Bebidas,3309,46:53.8,00:00.0,Entregado,9,985.73,1083.73
8.88696E+18,4.73587E+18,Ecuador,5,Bebidas,41,29:49.0,00:00.0,Entregado,1,16.07,18.48
9.08714E+18,7.48003E+18,México,1,Bebidas,3103,51:08.5,00:00.0,Entregado,27,4595.66,4881.01
9.07886E+18,8.54064E+18,México,1,Bebidas,3931,08:21.7,00:00.0,Entregado,16,3257.01,3667.5
9.20372E+18,8.00686E+18,México,1,Bebidas,3804,23:40.4,00:00.0,Entregado,25,4205.71,4637.51
9.13904E+18,7.29147E+18,México,1,Bebidas,3916,13:26.8,00:00.0,Entregado,21,4042.58,4613
8.9305E+18,8.36102E+16,México,1,Bebidas,3823,54:39.3,00:00.0,Entregado,11,1722.63,1985.52
9.13388E+18,2.9609E+18,México,1,Bebidas,3807,25:14.4,00:00.0,Entregado,18,2139.39,2384.98
9.08966E+18,3.76386E+18,Perú,3,Bebidas,33,34:56.7,NULL,Registrado,37,0,0
9.18105E+18,3.0243E+18,Ecuador,5,Bebidas,29,44:08.8,00:00.0,Entregado,2,17.43,20.04
8.89217E+18,5.80971E+18,México,1,Bebidas,3202,56:50.6,00:00.0,Entregado,30,6191.55,7015.95
8.84413E+18,7.24007E+18,Ecuador,5,Bebidas,9,28:07.8,00:00.0,Entregado,6,59.87,68.85
8.85489E+18,1.27676E+18,México,1,Bebidas,3103,15:42.6,00:00.0,Entregado,18,3933.31,4248.09
9.20649E+18,1.12485E+18,México,1,Bebidas,3405,15:51.2,00:00.0,Entregado,15,3057.83,3526
9.2164E+18,8.77392E+18,México,1,Bebidas,3803,23:49.1,00:00.0,Entregado,10,163.8,190.01
8.91573E+18,2.29728E+18,México,1,Bebidas,3916,54:08.2,00:00.0,Entregado,7,1265,1429
8.9375E+18,7.13608E+18,Argentina,6,Bebidas,51,38:32.6,NULL,Registrado,23,0,0
8.9583E+18,7.80399E+18,México,1,Bebidas,3507,12:49.3,00:00.0,Entregado,5,1114.62,1292.92
8.96675E+18,6.94251E+18,México,1,Bebidas,3308,56:54.9,00:00.0,Entregado,33,6166.32,6767.97
8.88297E+18,1.60861E+16,México,1,Bebidas,3816,01:49.9,00:00.0,Entregado,9,2215.48,2545.47
8.97427E+18,2.51369E+18,México,1,Bebidas,3103,06:12.6,00:00.0,Entregado,8,1629.1,1711.51
9.1812E+18,8.99063E+17,México,1,Bebidas,3926,17:53.8,00:00.0,Entregado,4,591.05,641.49
8.97583E+18,7.42252E+17,México,1,Bebidas,3103,15:35.0,00:00.0,Entregado,16,2863.7,2976.09
9.20582E+18,3.05286E+18,México,1,Bebidas,3006,09:38.4,00:00.0,Entregado,16,3042.84,3414.51
9.07146E+18,1.63603E+18,Ecuador,5,Bebidas,27,03:40.6,00:00.0,Entregado,1587,9498.44,10923.21
9.15978E+18,6.71677E+18,Perú,3,Bebidas,I1  ,58:30.5,NULL,Registrado,5,0,0
8.96283E+18,4.33182E+18,México,1,Bebidas,3810,15:50.9,00:00.0,Entregado,12,2397.51,2747.49
9.09647E+18,6.99384E+18,México,1,Bebidas,3201,17:13.5,00:00.0,Entregado,9,2154.29,2498.97
9.06832E+18,2.27354E+18,México,1,Bebidas,3407,16:25.9,00:00.0,Entregado,29,6739.77,7140.53
9.12573E+18,2.98066E+18,México,1,Bebidas,3308,48:48.3,00:00.0,Entregado,30,688,662.49
8.92202E+18,9.9217E+17,México,1,Bebidas,3824,43:31.8,00:00.0,Entregado,14,2650.85,3087
9.00321E+18,5.87575E+15,México,1,Bebidas,3901,42:59.5,00:00.0,Entregado,23,3084.08,3462.47
8.95061E+18,4.48568E+18,México,1,Bebidas,3208,25:32.0,00:00.0,Entregado,5,942.58,996.99
9.14714E+18,2.23173E+18,México,1,Bebidas,3220,48:01.7,00:00.0,Entregado,20,2818.04,3011.49
9.18201E+18,7.1518E+18,México,1,Bebidas,3810,31:40.3,00:00.0,Entregado,6,1099.04,1208.91
8.97245E+18,8.76477E+18,México,1,Bebidas,3308,28:51.5,00:00.0,Entregado,1,384.48,446
9.11342E+18,2.44919E+18,México,1,Bebidas,3503,32:14.7,00:00.0,Entregado,3,742.24,860.99
8.89608E+18,4.12372E+16,México,1,Bebidas,3907,48:42.4,00:00.0,Entregado,2,621.54,720.99
8.9345E+18,5.35049E+18,México,1,Bebidas,3010,09:38.8,00:00.0,Entregado,39,7918.49,8839.56
9.04134E+18,4.62186E+18,México,1,Bebidas,3219,27:57.8,00:00.0,Entregado,466,110759.11,129659.79
9.02916E+18,1.86703E+18,Ecuador,8,Lacteos,5,25:48.9,00:00.0,Entregado,45,48.65,50.23
8.9282E+18,8.4117E+18,México,1,Bebidas,3803,49:47.1,00:00.0,Entregado,31,5742.62,6581.43
8.92179E+18,4.79062E+17,México,1,Bebidas,3006,06:51.6,00:00.0,Entregado,4,953.45,1117.01
8.99711E+18,4.27621E+18,México,1,Bebidas,3103,34:32.1,00:00.0,Entregado,7,1843.97,1991.49
8.93521E+18,4.22224E+18,México,1,Bebidas,3207,07:33.3,00:00.0,Entregado,9,2406.5,2566.43
9.19731E+18,2.04961E+18,México,1,Bebidas,3507,30:52.2,00:00.0,Entregado,9,1093.98,1216.95
8.91225E+18,2.30375E+18,México,1,Bebidas,3908,25:04.4,00:00.0,Entregado,8,1716.83,1971.51
8.91032E+18,5.86068E+18,México,1,Bebidas,3404,43:47.1,00:00.0,Entregado,8,1120.95,1259.5
8.89729E+18,3.70582E+18,México,1,Bebidas,3907,46:31.7,00:00.0,Entregado,1,402.59,467
9.01629E+18,2.25096E+18,México,1,Bebidas,3102,42:28.6,00:00.0,Entregado,6,1430.16,1677.02
8.89953E+18,8.41386E+18,México,1,Bebidas,3916,50:54.3,00:00.0,Entregado,6,1448.27,1679.99
8.98708E+18,1.18805E+17,México,1,Bebidas,3810,38:44.6,00:00.0,Entregado,12,2170.36,2500.98
8.9611E+18,7.20697E+18,México,1,Bebidas,3810,32:17.5,00:00.0,Entregado,11,1711.61,1938.99
9.15721E+18,7.68268E+18,Ecuador,5,Bebidas,5,39:11.4,00:00.0,Entregado,31,312.59,359.48
9.17845E+18,1.20451E+18,México,1,Bebidas,3501,08:01.9,00:00.0,Entregado,10,1559.47,1808.98
8.90998E+18,7.77673E+18,México,1,Bebidas,3921,49:09.0,00:00.0,Entregado,12,1978.24,2253
8.90623E+18,4.06899E+18,México,1,Bebidas,3101,10:14.8,00:00.0,Entregado,2,418.05,455.66
8.91637E+18,8.54311E+18,México,1,Bebidas,3502,28:35.9,00:00.0,Entregado,68,13234.58,15329.32
8.95606E+18,8.04279E+18,México,1,Bebidas,3903,05:22.3,00:00.0,Entregado,14,2528.84,2840
9.08885E+18,9.42465E+17,Argentina,6,Bebidas,31,21:01.4,NULL,Registrado,3,0,0
9.17891E+18,6.69837E+17,México,1,Bebidas,3931,46:11.6,00:00.0,Entregado,8,1658.16,1898.99
9.00416E+18,3.50995E+18,Ecuador,5,Bebidas,37,01:19.7,00:00.0,Entregado,2,9.46,10.88
9.22007E+18,3.25265E+18,Perú,3,Bebidas,33,01:19.8,NULL,Registrado,5,0,0
9.13358E+18,1.76157E+18,México,1,Bebidas,3931,19:15.1,00:00.0,Entregado,112,20190.26,22616.59
8.99099E+18,3.51413E+18,Ecuador,5,Bebidas,56,22:03.4,00:00.0,Entregado,13,82.2,94.53
8.95763E+18,6.10035E+18,México,1,Bebidas,3201,29:58.7,00:00.0,Entregado,9,2001.72,2322
9.147E+18,3.48501E+18,México,1,Bebidas,3217,46:07.0,00:00.0,Entregado,3,727.15,843.49
8.98547E+18,8.10931E+18,Perú,3,Bebidas,I1  ,33:18.6,NULL,Registrado,3,0,0
9.01335E+18,2.10676E+18,Ecuador,5,Bebidas,59,43:19.9,00:00.0,Entregado,6,58.47,67.24
8.98768E+18,3.41845E+18,México,1,Bebidas,3901,25:47.9,00:00.0,Entregado,1,192,192
9.19077E+18,2.21031E+18,México,1,Bebidas,3824,29:25.3,00:00.0,Entregado,14,2804.82,3181.01
9.00536E+18,8.75224E+18,México,1,Bebidas,3810,45:21.7,00:00.0,Entregado,16,2681.65,3000
8.94263E+18,4.70009E+18,Ecuador,8,Lacteos,3,16:10.3,00:00.0,Entregado,11,9.7,10.79
8.84354E+18,5.02605E+17,México,1,Bebidas,3405,57:21.8,00:00.0,Entregado,4,524,611.01
9.15735E+18,1.85466E+18,México,1,Bebidas,3220,31:05.2,00:00.0,Entregado,49,10689.45,12188.89
9.08975E+18,1.37431E+18,México,1,Bebidas,3207,23:31.9,00:00.0,Entregado,5,1270.36,1371.99
8.91862E+18,4.71954E+18,México,1,Bebidas,3802,21:28.5,00:00.0,Entregado,2,615.52,714
9.11288E+18,2.40649E+18,México,1,Bebidas,3802,09:16.6,00:00.0,Entregado,14,2657.4,2992.99
9.20551E+18,2.48053E+18,México,1,Bebidas,3217,45:04.5,00:00.0,Entregado,3,512.98,582.5
9.06335E+18,1.09621E+18,México,1,Bebidas,3105,12:39.2,00:00.0,Entregado,16,1279.58,1317.51
8.9185E+18,6.54285E+18,Argentina,6,Bebidas,81,48:01.8,NULL,Registrado,10,0,0
9.21087E+18,5.3367E+18,México,1,Bebidas,3308,14:18.2,00:00.0,Entregado,10,2462.49,2856.48
9.08259E+18,8.39559E+18,México,1,Bebidas,3103,48:44.9,00:00.0,Entregado,34,7843.95,8285.62
9.0362E+18,2.58606E+18,México,1,Bebidas,3819,17:44.7,00:00.0,Entregado,5,1024.56,1188.47
9.03349E+18,4.47954E+18,México,1,Bebidas,3009,39:06.7,00:00.0,Entregado,6,1514.65,1757
9.0832E+18,6.03486E+18,Argentina,6,Bebidas,11,28:43.7,NULL,Registrado,5,0,0
9.05619E+18,4.9081E+18,México,1,Bebidas,3810,58:59.4,00:00.0,Entregado,1,205.17,238
8.93226E+18,2.17746E+18,México,1,Bebidas,3810,19:29.2,00:00.0,Entregado,6,1198.68,1390.46
8.8396E+18,2.69356E+18,México,1,Bebidas,3837,35:43.6,00:00.0,Entregado,23,4222.25,4773.54
9.21547E+18,2.67396E+18,Argentina,6,Bebidas,32,47:54.4,NULL,Registrado,16,0,0
9.17506E+18,1.71586E+18,México,1,Bebidas,3401,38:03.5,00:00.0,Entregado,26,6362.38,7278.54
9.18906E+18,3.52777E+18,Perú,3,Bebidas,IA  ,05:53.1,NULL,Registrado,21,0,0
9.03006E+18,1.72355E+18,México,1,Bebidas,3217,24:32.6,00:00.0,Entregado,56,10799.51,12132.44
9.01123E+18,6.85758E+18,Ecuador,5,Bebidas,33,19:08.5,00:00.0,Entregado,3,15.76,18.12
8.83866E+18,3.77821E+18,México,1,Bebidas,3202,39:37.1,00:00.0,Entregado,3,680.4,745.5
9.11047E+18,5.27063E+18,México,1,Bebidas,3907,31:56.2,00:00.0,Entregado,12,2657.22,3043.49
8.94986E+18,2.43E+18,México,1,Bebidas,3925,38:58.1,00:00.0,Entregado,2,380.17,446.51
8.97343E+18,1.23275E+18,México,1,Bebidas,3001,15:55.5,00:00.0,Entregado,21,3002.89,3391.99
8.91988E+18,5.32681E+18,Ecuador,8,Lacteos,41,49:42.0,00:00.0,Entregado,12,17.46,17.67
8.89811E+18,8.60241E+18,Ecuador,8,Lacteos,47,58:26.8,00:00.0,Entregado,15,14.15,14.15
9.00242E+18,8.26443E+18,Argentina,6,Bebidas,21,33:50.1,NULL,Registrado,6,0,0
9.20548E+18,5.77357E+18,Ecuador,5,Bebidas,49,45:14.6,00:00.0,Entregado,3,23.91,27.49
8.94682E+18,1.91918E+18,México,1,Bebidas,3816,22:58.0,00:00.0,Entregado,24,4121.1,4753.61
8.88045E+18,8.0538E+18,México,1,Bebidas,3901,17:59.0,00:00.0,Entregado,5,1294.38,1501.48
8.90168E+18,3.88644E+18,Ecuador,5,Bebidas,19,18:15.5,00:00.0,Entregado,2,13.97,16.06
9.0793E+18,4.95845E+18,México,1,Bebidas,3401,33:44.1,00:00.0,Entregado,88,21835.7,25329.7
8.9401E+18,9.15614E+18,México,1,Bebidas,3816,12:20.4,00:00.0,Entregado,10,2280.11,2582.99
8.88274E+18,9.18687E+17,México,1,Bebidas,3819,35:11.4,00:00.0,Entregado,4,1520.68,1763.99
8.85882E+18,9.20524E+18,México,1,Bebidas,3810,14:00.8,00:00.0,Entregado,6,1402.14,1626.47
9.10588E+18,1.6548E+18,México,1,Bebidas,3804,08:42.5,00:00.0,Entregado,20,3367.56,3733.17
9.01004E+18,7.01098E+18,México,1,Bebidas,3407,20:21.2,00:00.0,Entregado,1,244.44,264
8.95774E+18,2.91603E+17,México,1,Bebidas,3308,33:53.0,00:00.0,Entregado,71,9938.28,11052.91
8.93942E+18,2.45042E+18,Ecuador,8,Lacteos,25,40:20.0,00:00.0,Entregado,40,45.47,47.13
8.88774E+18,6.72165E+18,México,1,Bebidas,3312,30:02.5,00:00.0,Entregado,2,506.88,588
8.89003E+18,8.44476E+18,México,1,Bebidas,3948,33:10.2,00:00.0,Entregado,13,2606.86,3007.99
8.97238E+18,2.12807E+18,México,1,Bebidas,3103,44:41.5,00:00.0,Entregado,1,194,194
8.85302E+18,1.65674E+16,Perú,3,Bebidas,33,30:58.3,NULL,Registrado,3,0,0
8.95781E+18,5.46788E+18,Perú,3,Bebidas,IA  ,50:16.0,NULL,Registrado,6,0,0
9.06606E+18,6.89311E+18,México,1,Bebidas,3804,10:11.0,00:00.0,Entregado,2,333.5,333.5
8.92505E+18,6.92493E+18,Ecuador,5,Bebidas,41,29:55.1,00:00.0,Entregado,7,52.06,59.87
9.07582E+18,1.23209E+18,México,1,Bebidas,3404,12:38.0,00:00.0,Entregado,7,900.97,1006.49
9.06845E+18,2.62574E+18,México,1,Bebidas,3220,16:34.1,00:00.0,Entregado,11,476.46,491.49
8.94426E+18,2.50953E+18,Perú,3,Bebidas,24,52:28.2,NULL,Registrado,8,0,0
9.11533E+18,3.91606E+18,México,1,Bebidas,3003,54:52.0,00:00.0,Entregado,23,6577.67,7629.82
8.97208E+18,4.02263E+18,Ecuador,5,Bebidas,43,07:12.4,00:00.0,Entregado,1,7.97,9.17
9.09582E+18,2.51584E+18,México,1,Bebidas,3206,01:01.1,00:00.0,Entregado,68,14033.92,15748.93
8.93662E+18,5.66293E+18,México,1,Bebidas,3931,25:24.8,00:00.0,Entregado,15,2845.85,3183.98
8.88262E+18,3.36332E+18,México,1,Bebidas,3931,22:31.9,00:00.0,Entregado,9,1519.91,1741.49
8.95571E+18,5.11354E+18,Ecuador,5,Bebidas,3,53:17.4,00:00.0,Entregado,16,117.62,135.26
8.91978E+18,7.65865E+18,Ecuador,5,Bebidas,33,02:03.6,00:00.0,Entregado,25,157.75,181.41
9.03048E+18,6.04367E+17,México,1,Bebidas,3804,39:37.3,00:00.0,Entregado,8,1785.93,2021.99
9.05532E+18,3.48033E+18,México,1,Bebidas,3803,23:29.9,00:00.0,Entregado,6,808.82,875.99
8.93102E+18,3.7736E+17,México,1,Bebidas,3916,22:41.9,00:00.0,Entregado,2,177,177
9.16419E+18,8.67207E+18,México,1,Bebidas,3308,59:28.2,00:00.0,Entregado,39,5043.6,5648.4
8.98101E+18,4.26536E+18,México,1,Bebidas,3925,14:44.8,00:00.0,Entregado,141,34374.2,39411.29
9.17418E+18,8.85772E+18,Ecuador,5,Bebidas,56,30:41.0,00:00.0,Entregado,2,11.53,13.25
9.06662E+18,8.5487E+18,Ecuador,8,Lacteos,9,45:01.7,00:00.0,Entregado,12,27.34,27.54
8.8532E+18,7.57287E+17,México,1,Bebidas,3837,50:15.1,00:00.0,Entregado,27,1255.5,1201.5
8.85084E+18,6.00539E+18,México,1,Bebidas,3401,00:35.1,00:00.0,Entregado,17,2701.35,2960.21
9.21904E+18,7.59511E+17,México,1,Bebidas,3009,59:24.9,00:00.0,Entregado,7,1372.84,1592.48
8.99332E+18,7.76626E+18,México,1,Bebidas,3931,33:02.4,00:00.0,Entregado,8,1261.6,1360.55
9.11345E+18,1.47715E+18,México,1,Bebidas,3804,29:54.6,00:00.0,Entregado,15,3376.78,3899.47
8.95813E+18,6.29224E+18,México,1,Bebidas,3407,22:30.6,00:00.0,Entregado,6,1299.98,1399.29
8.98876E+18,4.91541E+18,México,1,Bebidas,3810,09:36.8,00:00.0,Entregado,11,2496.27,2827.99
9.12813E+18,2.15892E+18,México,1,Bebidas,3103,31:31.1,00:00.0,Entregado,9,1532.51,1629.99
9.09308E+18,7.26486E+18,México,1,Bebidas,3408,57:02.1,00:00.0,Entregado,7,1633.98,1766
9.21016E+18,8.98031E+18,México,1,Bebidas,3946,24:12.3,00:00.0,Entregado,84,7151.75,7324.45
9.08227E+18,7.69458E+18,México,1,Bebidas,3101,32:02.7,00:00.0,Entregado,6,1440.61,1523.5
9.21568E+18,6.67404E+18,Argentina,6,Bebidas,31,32:35.0,NULL,Registrado,10,0,0
8.89651E+18,2.82248E+18,Perú,3,Bebidas,33,56:22.2,NULL,Registrado,1,0,0
8.94953E+18,2.32114E+18,Ecuador,8,Lacteos,52,55:31.3,00:00.0,Entregado,105,172.52,191.06
9.06011E+18,3.84784E+18,Ecuador,8,Lacteos,13,16:35.5,00:00.0,Entregado,19,11.76,13.11
9.19025E+18,1.55794E+18,México,1,Bebidas,3831,30:59.5,00:00.0,Entregado,4,1303.45,1522.03
8.94408E+18,3.82991E+18,México,1,Bebidas,3816,05:15.2,00:00.0,Entregado,63,4815.43,5142.23
9.14164E+18,7.39918E+18,Ecuador,5,Bebidas,56,05:38.2,00:00.0,Entregado,4,33.88,38.96
9.04444E+18,2.36501E+18,México,1,Bebidas,3831,12:18.5,00:00.0,Entregado,15,2991.41,3461.04
8.85814E+18,7.47819E+18,Ecuador,8,Lacteos,71,22:31.5,00:00.0,Entregado,43,50.09,55.52
9.08724E+18,8.80697E+18,México,1,Bebidas,3804,57:15.8,00:00.0,Entregado,32,7689.55,8843.56
8.9324E+18,2.89359E+18,México,1,Bebidas,3404,34:01.8,00:00.0,Entregado,6,1030.85,1124.99
8.97799E+18,7.40589E+18,México,1,Bebidas,3935,15:02.3,00:00.0,Entregado,11,1110.07,1236.49
9.18162E+18,1.72834E+18,México,1,Bebidas,3805,21:01.8,00:00.0,Entregado,14,4236.2,4953.96
8.89401E+18,7.82896E+18,México,1,Bebidas,3816,38:47.9,00:00.0,Entregado,4,1392.45,1577.03
8.98367E+18,2.99075E+18,México,1,Bebidas,3816,56:18.2,00:00.0,Entregado,32,4671.85,5207.51
8.93218E+18,5.59684E+18,México,1,Bebidas,3103,00:51.9,00:00.0,Entregado,1,110,110
9.01685E+18,1.97995E+18,México,1,Bebidas,3907,00:12.6,00:00.0,Entregado,11,2022.4,2275.5
9.1819E+18,3.2002E+18,México,1,Bebidas,3301,34:17.7,00:00.0,Entregado,3,672.7,704.57
9.1027E+18,6.43371E+17,México,1,Bebidas,3404,37:20.6,00:00.0,Entregado,7,1330.15,1510.33
9.00789E+18,6.56263E+18,México,1,Bebidas,3003,59:29.4,00:00.0,Entregado,7,1629.29,1890.01
8.88023E+18,4.14666E+18,México,1,Bebidas,3950,47:29.8,00:00.0,Entregado,6,1045.1,1186.47
8.99916E+18,7.83958E+18,México,1,Bebidas,3828,26:33.2,00:00.0,Entregado,5,1178.88,1358.03
8.87508E+18,3.95525E+18,México,1,Bebidas,3804,46:05.6,00:00.0,Entregado,2,479.32,556.02
9.06188E+18,4.00459E+18,Ecuador,5,Bebidas,57,29:39.8,00:00.0,Entregado,6,27.04,31.1
9.19738E+18,7.38001E+18,México,1,Bebidas,3923,56:22.6,00:00.0,Entregado,7,826.36,892.5
8.93166E+18,2.08124E+18,México,1,Bebidas,3001,59:02.3,00:00.0,Entregado,10,2278,2642.48
9.10872E+18,3.49726E+18,México,1,Bebidas,3803,56:46.0,00:00.0,Entregado,5,890.37,878.5
8.84189E+18,4.80122E+18,Argentina,6,Bebidas,61,40:35.9,NULL,Registrado,9,0,0
9.10549E+18,4.11018E+18,México,1,Bebidas,3501,09:18.3,00:00.0,Entregado,27,4266.23,4747.22
9.16887E+18,6.1074E+18,México,1,Bebidas,3931,49:46.0,00:00.0,Entregado,10,1594.27,1825.98
9.1885E+18,8.20812E+18,México,1,Bebidas,3932,37:10.5,00:00.0,Entregado,8,1294.63,1488.01
9.06478E+18,8.11935E+17,Ecuador,8,Lacteos,19,27:01.7,00:00.0,Entregado,13,11.05,11.05
8.88247E+18,3.54279E+18,Ecuador,8,Lacteos,5,27:23.4,00:00.0,Entregado,71,60.95,66.84
9.10447E+18,8.18607E+18,México,1,Bebidas,3202,58:38.9,00:00.0,Entregado,23,4092.37,4636.98
9.13306E+18,9.78209E+17,México,1,Bebidas,3505,24:26.6,00:00.0,Entregado,1,380.17,443.5
8.98326E+18,3.39095E+18,México,1,Bebidas,3309,04:52.2,00:00.0,Entregado,22,2953.08,3311.16
8.9524E+18,6.39887E+17,México,1,Bebidas,3308,07:47.6,00:00.0,Entregado,37,5223.81,5795.45
9.18147E+18,3.49606E+18,México,1,Bebidas,3301,19:01.2,00:00.0,Entregado,3,453.71,490.01
8.90359E+18,8.85765E+18,Ecuador,8,Lacteos,25,25:33.8,00:00.0,Entregado,108,129.48,134.94
8.87606E+18,3.14009E+18,México,1,Bebidas,3502,30:03.5,00:00.0,Entregado,11,1763.16,2040.53
9.04168E+18,7.46906E+18,México,1,Bebidas,3810,22:59.5,00:00.0,Entregado,6,79.65,87.99
9.1485E+18,1.72689E+18,Argentina,6,Bebidas,51,54:53.5,NULL,Registrado,27,0,0
9.03647E+18,8.44958E+18,Ecuador,5,Bebidas,41,13:03.1,00:00.0,Entregado,4,47.58,54.72
9.08913E+18,7.33854E+18,Perú,3,Bebidas,24,41:13.9,NULL,Registrado,3,0,0
9.06238E+18,6.03208E+18,México,1,Bebidas,3816,43:15.7,00:00.0,Entregado,26,5598.93,6428.47
8.94624E+18,1.69915E+18,México,1,Bebidas,3937,11:17.9,00:00.0,Entregado,6,1069.31,1187
8.93777E+18,4.93922E+18,México,1,Bebidas,3806,05:57.9,00:00.0,Entregado,16,2182.49,2457.5
8.94243E+18,3.74153E+18,México,1,Bebidas,3001,08:49.3,00:00.0,Entregado,6,1641.37,1904.02
8.84476E+18,7.97122E+18,México,1,Bebidas,3104,09:53.2,00:00.0,Entregado,1,131.48,144
9.11987E+18,4.49053E+18,Ecuador,5,Bebidas,51,43:30.4,00:00.0,Entregado,6,53.21,61.2
8.98579E+18,8.3261E+18,México,1,Bebidas,3946,59:25.7,00:00.0,Entregado,3,559.48,648.99
8.86661E+18,1.09614E+18,México,1,Bebidas,3806,31:53.6,00:00.0,Entregado,2,598.04,633.49
9.02241E+18,2.68023E+18,Ecuador,5,Bebidas,13,18:02.2,00:00.0,Entregado,4,36.29,41.74
8.94829E+18,3.80144E+18,México,1,Bebidas,3103,17:52.8,00:00.0,Entregado,10,2552.19,2716.01
8.97816E+18,7.95891E+18,México,1,Bebidas,3819,29:15.6,00:00.0,Entregado,3,687.93,798
9.17748E+18,1.10462E+17,México,1,Bebidas,3301,30:16.9,00:00.0,Entregado,39,9419.26,10126.67
9.11775E+18,5.3458E+18,México,1,Bebidas,3101,14:13.5,00:00.0,Entregado,9,2206.16,2395.49
9.13383E+18,7.60291E+18,México,1,Bebidas,3907,32:00.8,00:00.0,Entregado,9,1902.06,2160
9.01482E+18,4.33502E+18,México,1,Bebidas,3502,42:42.1,00:00.0,Entregado,4,922.4,1082
8.93201E+18,3.21932E+18,México,1,Bebidas,3907,40:28.0,00:00.0,Entregado,3,739.22,857.5
9.11071E+18,2.19931E+18,México,1,Bebidas,3308,15:14.8,00:00.0,Entregado,4,914.22,1060.46
8.96613E+18,2.61079E+18,México,1,Bebidas,3820,34:19.5,00:00.0,Entregado,13,2511.16,2798.1
8.90299E+18,4.99295E+18,México,1,Bebidas,3501,01:39.8,00:00.0,Entregado,55,11648,13105.63
8.88335E+18,7.15082E+18,México,1,Bebidas,3916,49:38.7,00:00.0,Entregado,40,5926.4,6480.95
8.96886E+18,4.41887E+18,Ecuador,5,Bebidas,29,47:53.8,00:00.0,Entregado,5,27.95,32.14
8.9376E+18,4.77074E+18,México,1,Bebidas,3308,41:10.4,00:00.0,Entregado,5,946.11,1097.48
9.05702E+18,8.1381E+18,Ecuador,5,Bebidas,79,28:09.7,00:00.0,Entregado,5,57.54,66.17
9.1756E+18,5.75503E+18,México,1,Bebidas,3916,15:07.6,00:00.0,Entregado,11,2368.8,2731.01
8.94707E+18,7.16452E+18,México,1,Bebidas,3201,12:10.8,00:00.0,Entregado,3,69.84,81.01
9.20877E+18,3.21187E+16,Ecuador,5,Bebidas,56,20:58.7,00:00.0,Entregado,8,35.01,40.26
9.09861E+18,8.4576E+18,México,1,Bebidas,3308,52:36.8,00:00.0,Entregado,6,1096.39,1221.49
9.06327E+18,4.5075E+18,México,1,Bebidas,3001,26:57.8,00:00.0,Entregado,12,1589.37,1786.99
9.01462E+18,5.26841E+18,México,1,Bebidas,3836,13:48.7,00:00.0,Entregado,11,2252.53,2587.82
9.20363E+18,3.13216E+18,México,1,Bebidas,3001,29:54.5,00:00.0,Entregado,1,162.93,189
8.85664E+18,3.42758E+18,Ecuador,19,Helados,55,09:35.6,00:00.0,Entregado,14,107.03,123.08
9.10581E+18,1.31476E+18,México,1,Bebidas,3202,25:39.7,00:00.0,Entregado,7,1520.69,1764
9.12525E+18,6.79728E+18,México,1,Bebidas,3312,55:08.8,00:00.0,Entregado,4,874.29,1019.02
9.21009E+18,3.79472E+18,Ecuador,5,Bebidas,3,27:32.3,00:00.0,Entregado,3,64.85,74.58
9.18862E+18,1.94155E+18,Argentina,6,Bebidas,98,08:57.5,NULL,Registrado,17,0,0
8.94446E+18,3.89441E+18,México,1,Bebidas,3831,53:28.1,00:00.0,Entregado,14,2354.87,2698
9.04994E+18,1.7236E+18,México,1,Bebidas,3103,05:08.6,00:00.0,Entregado,3,787.49,850.49
8.99906E+18,1.34909E+18,México,1,Bebidas,3404,26:41.8,00:00.0,Entregado,5,555,565
9.00122E+18,6.02007E+18,México,1,Bebidas,3401,44:31.2,00:00.0,Entregado,14,2385.35,2591.16
8.92435E+18,5.06079E+18,Ecuador,8,Lacteos,79,09:22.1,00:00.0,Entregado,29,50.88,54.1
8.9225E+18,5.98881E+17,Perú,3,Bebidas,33,58:17.0,NULL,Registrado,2,0,0
9.14192E+18,1.8846E+18,México,1,Bebidas,3804,15:26.0,00:00.0,Entregado,6,1145.19,1304.5
8.89273E+18,7.91454E+18,México,1,Bebidas,3831,57:25.7,00:00.0,Entregado,4,896.12,1049.04
8.94664E+18,2.67344E+18,México,1,Bebidas,3103,47:05.4,00:00.0,Entregado,16,2821.75,2931.4
8.91699E+18,3.03733E+18,Perú,3,Bebidas,33,50:04.7,NULL,Registrado,9,0,0
8.86636E+18,1.21013E+18,Ecuador,8,Lacteos,55,17:30.5,00:00.0,Entregado,19,21.41,22.55
8.88329E+18,6.65104E+18,México,1,Bebidas,3936,06:12.3,00:00.0,Entregado,66,14631.17,16889.9
8.9397E+18,3.90007E+18,Ecuador,5,Bebidas,19,47:44.9,00:00.0,Entregado,18,131.33,151.03
9.1692E+18,8.1543E+18,Argentina,6,Bebidas,31,37:31.1,NULL,Registrado,11,0,0
9.10621E+18,7.85041E+18,Ecuador,5,Bebidas,3,32:32.1,00:00.0,Entregado,4,43.49,50.01
8.92415E+18,6.41377E+18,Ecuador,5,Bebidas,56,22:34.3,00:00.0,Entregado,7,72.53,83.41
